embed_1,embed_2
3.933773e-22,0.022558736
-3.4508574e-24,-0.0008341354
4.6999146e-23,-0.010363842
-1.362468e-22,0.04984509
4.9010123e-23,-0.0006493643
-3.2463328e-22,-0.007598681
4.116521e-23,-0.0088891685
-2.162423e-22,0.0049120476
-1.1777393e-23,-0.007206755
-1.44415e-22,0.0017614192
-1.3610077e-23,0.0010364946
-4.9374867e-23,-0.0009984843
-8.854181e-23,0.0004896534
-9.3521675e-23,0.0015774735
-1.0636936e-22,-0.0060397163
3.7775652e-23,-0.0007759615
-5.8253434e-23,-0.0011905516
-1.598456e-23,0.0004343138
-3.9811316e-22,-0.0026543427
2.7802437e-23,0.003067371
1.510509e-23,3.8089105e-8
4.209197e-23,-5.6416392e-14
-6.1644305e-23,-0.004133441
-1.772157e-24,1.2606127e-6
7.024627e-24,0.001736937
1.4723489e-22,-6.152106e-8
8.6018324e-24,0.0009734919
-1.5045734e-23,0.002115235
-9.529034e-24,-7.37143e-10
-1.1569455e-22,-2.3818099e-9
-6.7734854e-23,-0.0029454245
1.9038892e-22,-0.0020660053
1.3326336e-22,-0.0059736925
-2.0662485e-22,-0.0011400533
-5.0677236e-23,0.0083856145
-1.4981675e-22,0.0030015847
1.1645582e-22,-0.00039228116
-5.5651505e-23,0.0009184713
8.452717e-23,2.3122751e-5
9.9887966e-23,-0.0003140962
3.5232775e-23,-0.0032730794
1.507698e-22,-0.00044422373
2.2026511e-23,0.0052630114
-7.233925e-23,0.0028983671
-1.1772092e-22,-0.004033553
7.1674473e-22,0.006901218
-3.3652674e-23,0.00028861774
1.6363147e-22,-0.0062771393
-3.118426e-22,0.07778637
7.567831e-23,0.00013041568
-2.574789e-22,-0.001073284
5.7042494e-22,-0.007772553
2.137375e-22,-0.0025491957
4.2771215e-22,-0.006741361
-3.3350073e-23,-7.097677e-5
-3.1119805e-22,1.7396223e-5
-1.9777008e-22,0.067081526
4.258866e-22,-0.0042883777
-1.5624578e-22,-0.00065241125
1.387383e-23,0.015482895
-1.7431716e-22,0.02226899
-5.403419e-22,0.020757193
1.2698439e-22,0.011693713
-5.1089658e-24,0.0010061547
1.2871008e-21,-0.0018317357
7.1584086e-22,-0.0023347354
1.04165965e-22,0.00071255746
6.0866367e-22,-0.0036799544
1.1687031e-22,-0.0048703603
1.3746127e-21,-0.013536345
2.4059243e-22,0.00068699376
-1.3749856e-22,0.0005112805
-4.965029e-22,-0.0025710962
-5.2563178e-23,-5.2810405e-9
-2.7910242e-22,-0.00034780754
-5.242724e-23,0.007185926
3.8605366e-22,-7.0074646e-5
4.897508e-22,0.05166732
-1.4171357e-22,-2.3027852e-7
-1.1858558e-22,2.92253e-10
2.9145318e-22,0.0043149004
-5.2995676e-22,0.09160997
-1.3847315e-22,-0.00020713554
2.1266615e-22,-1.124638e-5
-1.739564e-22,0.0018222218
3.3061918e-22,-4.080366e-5
2.8029637e-22,0.00048532418
2.4733856e-23,0.00020185435
4.584816e-23,-4.689483e-6
-5.8487485e-23,1.873763e-6
-2.074379e-22,-0.0023346357
-5.544666e-23,0.00028113415
-5.627544e-23,0.0039302586
-2.2894277e-23,0.0008928619
3.9709952e-23,-0.0031598925
2.273051e-23,0.026238104
-1.0742556e-22,-0.00057136384
1.8867991e-23,-0.0021922945
-1.8040686e-22,-0.0005518626
-2.1006966e-24,-0.0007575179
2.6138887e-22,-0.00056048116
9.9442086e-24,-0.00037252228
1.4416547e-23,0.0013209106
7.458601e-26,0.0077665276
-1.0282879e-23,0.023973053
5.352329e-24,0.0006222659
1.7443887e-22,0.014130242
4.3676067e-23,0.006396253
-1.5664987e-22,-0.0054737525
1.574278e-23,-0.00042480743
1.158173e-22,0.0002838018
1.01539405e-22,0.1981712
-5.423872e-23,-0.003175209
1.627424e-22,0.08694331
-1.017475e-24,0.0021726976
-1.2181373e-22,-0.0028772682
1.7606407e-22,-0.0031843998
2.0335359e-22,-0.0017497125
-7.574819e-24,0.008846134
2.8013062e-22,0.018987918
2.0514669e-22,-0.0023091992
4.078075e-22,0.020194637
-2.2344403e-23,-0.0033137675
2.1569398e-22,-0.0037231909
1.0259974e-22,-0.008537444
-3.9160318e-23,-2.2247721e-5
2.8318438e-22,-0.00807059
1.6418167e-22,0.07139522
1.3062038e-22,-2.6874339e-5
1.7262833e-23,-0.00017966142
3.9705073e-22,-0.01091089
3.647432e-22,-0.0073490995
8.261573e-22,0.0013937162
4.6313683e-22,-0.031936128
-2.0687836e-23,-2.725179e-5
1.3148572e-22,-9.278028e-12
6.558407e-22,-0.027450902
-3.49749e-22,-0.01434442
2.0348755e-22,-0.008230589
4.4831664e-22,-0.0026430464
-6.327611e-22,-0.004434765
-1.8606316e-22,-3.8055743e-5
2.8989762e-22,-0.0034126914
-3.8497177e-22,-0.019034708
-6.9437794e-22,-0.012859359
-2.4131318e-22,-0.0030649977
6.780945e-23,-0.0006134513
-1.0681682e-22,1.1156997e-5
5.814666e-22,-0.00661929
3.4423946e-22,-8.609513e-5
6.7399185e-22,-0.007367537
2.0202268e-22,0.0039702584
-3.6114406e-22,0.017249756
5.820789e-23,0.007610769
-2.2313136e-22,-0.018839812
3.3945975e-22,0.0024205912
-3.730708e-23,-0.00014803073
-9.064419e-22,-0.011846395
3.3581062e-22,-0.003668076
-1.8590627e-22,-0.0005453818
6.2058286e-23,-7.781295e-5
9.7043826e-23,0.02852726
1.6479648e-22,-0.0035968598
-1.2336267e-22,-0.003328413
1.307303e-22,-0.001339731
-1.1538908e-22,-0.0004056955
-7.1044333e-23,5.2306466e-5
1.586981e-22,-0.0020150084
1.393573e-22,-7.052469e-6
-2.7029427e-22,0.0037784034
-1.32065034e-23,-0.00054091617
6.505501e-23,0.0004926966
1.1026486e-23,4.1858737e-8
3.3210132e-23,1.1282922e-8
-5.9079245e-23,8.580836e-11
-1.2117937e-23,-0.00065765367
-1.1906593e-23,-0.0069634216
2.1477711e-22,0.063878894
3.4158422e-23,-0.0024996991
3.7195618e-23,-3.3295316e-7
-1.22033e-22,0.14314519
4.278568e-23,-4.5862693e-5
1.3462366e-23,0.050976656
1.5437576e-23,2.2448137e-7
-2.2669313e-22,0.030178698
-2.4167914e-22,0.002100654
-1.8804796e-22,-1.899289e-5
-3.3744207e-23,-0.006425926
8.6273375e-23,-6.724981e-7
-5.75772e-23,-0.0009490611
-1.551314e-22,4.5610203e-11
-1.2060041e-22,-0.00018479754
1.6190215e-22,8.964817e-18
-4.5851095e-23,-0.0038208629
1.4986461e-22,0.016353603
4.2185234e-22,0.00017180161
1.2459027e-22,0.02955756
1.3848986e-23,-0.0056386106
-2.2767962e-22,4.8596245e-5
-9.187124e-23,-0.0049110544
6.3902025e-23,0.001594027
-5.361049e-22,0.0009594237
-1.3134326e-22,-0.0015691514
-4.4569445e-22,0.0004914902
1.14416354e-23,-0.001999717
4.2045668e-22,0.06777805
1.1049677e-22,0.051491052
2.2984153e-22,-1.7829242e-7
-3.0848329e-22,0.00016968614
-1.513916e-23,-0.003223989
-3.6533353e-22,-6.657574e-5
-6.3776266e-22,0.053136945
-3.4404716e-22,-0.0063422606
1.8411477e-23,5.0769388e-5
-2.5010915e-22,0.0011330441
5.428693e-24,-3.3289296e-5
-2.9184486e-22,-0.0023254592
5.264978e-22,0.09569685
-1.3347504e-22,-6.43368e-5
3.5735972e-22,-5.3548443e-5
-1.5228438e-22,0.0009665722
3.3762616e-22,-0.0046068677
3.3757792e-22,0.0025464972
-1.3516116e-23,-0.00011015383
6.8184704e-22,0.01521924
4.5202543e-22,-0.00034577638
-1.3211972e-22,-0.00027553484
-4.420929e-22,-0.0019046621
-5.5922044e-22,-0.002449455
1.2535813e-22,-0.00036159708
4.862838e-22,-0.00019342058
-1.2685339e-21,-0.02642982
-1.1524928e-21,-0.003015836
8.5146964e-24,0.00046260067
8.1913943e-22,-0.005303946
-3.551927e-22,-0.00023444794
-2.814887e-22,-0.0033136227
-7.249733e-23,0.005294197
-1.5171516e-21,-0.013906189
-1.371694e-22,-0.00012330538
-2.9052881e-22,0.00665963
8.020141e-22,-0.008119978
7.84201e-23,0.0018110456
2.6881583e-22,-0.0051420503
-2.2113102e-22,0.0069434303
7.2628326e-22,-0.002661115
3.3732197e-23,-0.0007923629
1.4122902e-22,0.018495278
3.196904e-23,0.0018008829
-1.143762e-22,-0.002493253
-4.2698567e-23,-0.016750345
-2.7019483e-22,0.02369795
4.6367805e-23,-0.01623307
-4.4069367e-23,0.007461964
4.076763e-23,-0.00030385164
2.5188231e-23,0.00067994307
-3.7817325e-24,-3.7843765e-6
9.5585916e-23,-0.012373422
-1.7481678e-23,-0.0010231556
-9.062169e-23,0.047853984
-1.1173508e-23,-0.026032101
6.376038e-23,0.027113827
4.8809793e-23,-0.009983387
2.3026175e-23,0.0025787333
9.65405e-23,-0.0032879736
-1.6857135e-22,0.020393446
2.0654581e-24,-0.00077440735
1.6030263e-22,0.026614575
4.6635074e-23,-7.922808e-5
-7.881682e-23,0.014434388
3.1188377e-22,-0.048827764
-6.6366886e-22,-0.052828606
-8.5162836e-23,-0.0008336422
-2.4888895e-22,0.0067411065
9.455307e-23,9.978132e-5
3.7003408e-23,0.055330206
-2.4934957e-22,0.015121306
2.0378398e-22,0.002301069
-5.5180915e-23,-0.0012349876
2.5927987e-22,0.07305914
1.9115773e-22,-0.0025215968
1.9763121e-22,-0.0036347446
4.689199e-22,0.017898548
8.537649e-22,0.00036175692
2.6308186e-22,0.0023231118
3.5345972e-22,0.013306686
9.581759e-22,-0.04652952
-2.1869294e-23,-0.00072361506
-1.3483079e-22,-0.01992053
-8.846899e-22,-0.038661003
2.864196e-23,-0.00016643497
-1.04524114e-22,4.0188763e-7
5.919185e-22,3.3697994e-5
2.009749e-22,-0.00132726
2.7870317e-22,-4.018844e-5
7.5942945e-23,0.0018900367
3.7948862e-22,1.2244365e-6
-6.585115e-23,-0.0007487405
-4.5634353e-24,-2.3289238e-7
7.4781833e-22,0.00044837946
-5.848261e-22,-0.0029504134
-1.2879286e-22,0.014288846
-1.168681e-21,0.024012925
-3.3627669e-22,-0.010269237
4.252353e-22,4.705335e-5
-5.1825743e-22,-0.006762552
-4.5989576e-22,0.06492668
-4.9017136e-22,0.0064056586
-4.4775846e-22,0.0036318689
-1.5008194e-22,-0.018415606
4.3704545e-22,-0.017913941
2.3879645e-22,0.0028738154
2.7685572e-23,-0.0014958883
5.53054e-22,0.0047393697
7.436881e-23,-0.00978318
-6.8125937e-22,-0.0024291303
-3.7418513e-23,-0.007362316
-1.2948186e-23,0.005376049
-8.334055e-22,-0.020619323
-3.5727402e-22,-0.012201944
8.171305e-23,-0.0034458253
1.777407e-22,0.0010098468
-1.7658877e-22,0.028797537
5.7473137e-23,-0.0013705292
3.3243207e-22,-0.01206715
9.723449e-22,-0.012207928
-1.6021934e-22,-0.0010154701
-1.4034363e-22,0.024608094
5.1087783e-22,0.06634824
-4.452529e-23,0.0013084195
1.5481197e-22,0.06526451
-1.7925429e-22,-0.006202543
4.9424733e-23,-5.6712885e-5
