embed_1,embed_2
-5.1100993e-18,0.06668438
-1.6241934e-18,5.677009e-16
-1.5537272e-18,-0.01075478
6.8991164e-18,0.10412665
1.823645e-18,-6.7379716e-7
-1.3213749e-18,-0.0033342391
-1.1276335e-18,-0.009536748
3.4844028e-18,0.016146574
6.2540293e-18,-0.0043470664
3.9976083e-19,0.0033572803
-6.5357083e-18,0.002445004
-4.506822e-18,-0.0004745021
-2.4499536e-19,0.0002641501
-3.2319334e-18,0.0018823274
-5.6545744e-18,-0.011645084
-2.4419488e-18,-0.0006147946
1.3428173e-18,-0.0011120928
3.1833403e-18,0.00027745403
-4.290012e-19,-0.0024221432
8.30618e-18,0.007796758
-1.0115904e-18,2.5886027e-7
1.1519859e-18,6.9107345e-11
-5.1886604e-18,-0.015094633
2.0599556e-18,3.097974e-6
-4.3619968e-18,0.0033524618
-7.682595e-21,-8.0263625e-8
5.491635e-19,0.0012894
4.1471097e-18,0.0029000246
-2.1724662e-18,-9.96789e-10
-6.4851074e-19,-2.7977034e-9
4.9505428e-18,-0.015150198
-3.0919445e-18,-0.01239906
3.5113896e-18,-0.023652427
-7.0929125e-18,-0.0072166147
5.2378234e-19,0.010718317
-3.575476e-18,0.001371074
-1.1359119e-18,-0.00012559503
-1.1995512e-18,0.00032247842
3.3183297e-18,-9.724327e-18
4.571456e-18,-1.9571584e-5
-1.8273505e-19,-0.0015691011
1.9487745e-18,-1.166017e-5
3.0908414e-18,0.004872555
3.7119645e-19,0.0026424858
-6.82339e-19,-0.0037609402
3.88447e-18,0.005306717
4.2081982e-18,7.107268e-10
-3.8053617e-20,-0.005106843
-4.61471e-18,0.08459864
-2.896727e-18,6.582304e-7
-3.85842e-20,-0.000502083
-5.416614e-18,-0.016192833
1.5220986e-18,-0.0015164098
-8.487994e-18,-0.00983182
-2.8205432e-19,-4.257382e-16
4.214739e-18,2.6639128e-8
-8.9173825e-18,0.061325908
4.9702342e-18,-0.0057264823
4.5307925e-18,-0.000102110964
-2.4464652e-18,0.014799726
6.381078e-18,0.02854212
6.314545e-19,0.019208476
4.1140438e-19,0.0110348
1.5744684e-18,2.5705694e-6
1.0368894e-18,-0.004809847
-6.3137464e-18,-0.0035247141
-3.9321213e-18,0.00019853325
5.717782e-18,-0.009539608
3.489566e-18,-0.012087374
-5.9456423e-18,-0.037522968
4.164126e-19,0.0032816527
-3.6573683e-18,0.0010641059
5.8246283e-18,-0.009213579
8.932681e-19,-6.533335e-8
6.0313595e-19,-0.0018326738
-2.2701707e-18,0.019216808
-1.140966e-18,-0.004083064
-2.1974607e-18,0.07287433
-7.828827e-19,-5.414885e-8
-1.4588726e-18,-3.325083e-6
1.0773231e-18,0.011616324
-1.7542158e-18,0.13295662
3.2394217e-18,-0.008260626
-7.0507655e-19,-8.369086e-11
-3.0414004e-18,0.008528782
-1.9975996e-18,1.830093e-5
4.514013e-18,6.063928e-5
-3.3667585e-19,1.4418616e-7
8.2728375e-19,4.1526543e-12
1.57035e-18,-9.201527e-5
-7.360451e-18,-0.005361499
2.671812e-19,7.470424e-8
-3.0363577e-19,0.00847324
-4.19889e-18,6.033001e-8
1.56036e-18,-0.013456721
-5.22343e-18,0.05810016
-3.3797173e-18,-0.001163685
4.2919937e-18,-0.0073904614
-1.4857818e-19,-0.00036041476
-3.4627679e-18,-0.0044103987
-3.8101436e-18,-9.444651e-7
6.2056186e-19,-3.847027e-8
-4.4423305e-18,0.0006175556
5.992451e-18,0.036393695
-6.616067e-18,0.059812605
2.7792003e-18,1.1192711e-6
-4.6824635e-18,0.042554583
1.4611189e-18,0.02266327
5.5214186e-18,-0.015474858
-1.0973631e-18,-8.199674e-8
-2.1528666e-18,2.6615895e-5
-5.0189142e-18,0.20167063
-5.9790687e-18,-0.0070474264
-1.5898212e-18,0.12524983
-1.7513094e-19,0.0005158233
-1.134808e-19,-0.012475692
-8.467099e-18,-0.017660726
