embed_1,embed_2
-5.027911e-22,0.07188216
1.1482191e-20,-3.0645026e-6
3.9313494e-20,-0.009174499
4.70882e-20,0.04695757
-7.3891036e-20,-4.1683247e-6
4.9384883e-20,-0.0109577095
2.4160265e-20,-0.008278124
-1.9081444e-20,0.01976656
5.143522e-21,-0.0055263885
5.4446017e-20,0.005429252
-9.127143e-20,0.002451444
-9.375645e-20,-0.0025790809
-5.9396156e-21,0.00094184
3.551034e-20,0.002646554
-1.2180937e-21,-0.009240652
-3.6398176e-20,-0.0016848663
-7.7208987e-20,-0.0029673022
-1.3917168e-21,0.00069123926
-1.4603467e-20,-0.013483523
1.0847373e-19,0.0057065934
2.3265146e-20,-1.5808047e-5
-1.9883288e-20,-3.606254e-6
-1.2947156e-21,-0.019258086
-3.984527e-20,-2.5877473e-5
-1.599238e-20,0.0052488577
-4.1233642e-20,-7.833145e-18
9.194515e-22,0.0028663194
-2.0400815e-20,0.006153959
5.372635e-20,-2.4973424e-8
1.2817598e-20,-2.1036443e-5
-1.0929899e-20,-0.019054305
1.4553451e-20,-0.0148179615
-1.5978118e-20,-0.025269795
1.9531144e-21,-0.011864816
6.310606e-21,0.011531201
-2.8162572e-20,0.0039246045
-1.756363e-21,-0.0012393415
1.782575e-20,0.0013306976
-1.5040929e-20,-5.464443e-10
3.4108445e-21,-0.00110236
-1.7037814e-20,-0.004382505
-3.7065285e-20,-0.00016841204
-1.1093143e-5,0.008388813
4.0879952e-21,0.0044015804
-6.168457e-22,-0.008910111
-1.9067289e-21,0.008490424
-1.1709527e-20,-8.65823e-6
-6.664478e-21,-0.024659036
-8.6122556e-21,0.09014951
-5.1558774e-14,8.905602e-7
-1.3598219e-18,-0.0021487887
5.2189048e-20,-0.022049228
1.4191256e-18,-0.0023501283
1.2986217e-18,-0.015124046
-1.2241649e-18,-3.5093088e-9
-2.6604461e-18,1.1234148e-5
-2.8023545e-18,0.048591286
8.799516e-19,-0.0097836405
1.0916883e-18,-0.0007480659
-2.719094e-18,0.011466382
-8.286769e-19,0.017312787
-2.3743926e-18,0.012284395
-3.4899267e-20,0.008159833
4.6451647e-18,0.0007355726
