embed_1,embed_2
0.53755885,-0.1365336
-0.003508073,-0.0038289516
-0.15522334,0.05046183
0.5166349,0.014199432
-0.067711934,-0.034709666
-0.00897498,-0.16623192
-0.12049445,-0.029380562
0.036457356,0.11895369
-0.026160067,-0.011378193
0.170864,-0.008874797
-0.08498835,-0.38480622
-0.0664586,-0.00095845753
0.13166651,-0.00024316485
0.049835846,0.0006491301
-0.02468943,0.07439495
0.05884835,-0.030403992
-0.2039587,0.01211649
-0.034221996,0.096418805
-0.12877384,-0.3672085
0.06716754,0.06328284
-0.033334572,0.08408217
-0.14726396,0.17923851
-0.23279217,-0.4340341
0.002718798,0.010468056
-0.04342784,0.08457007
0.18173142,-0.02496015
0.055180322,0.01565023
0.088138245,0.0013009921
-0.04036889,0.0320488
-0.1117805,0.09802101
0.07866045,-0.11482256
0.0074769473,-0.12986723
-0.07107322,-0.34096798
0.003554869,-0.09955582
-0.008799901,0.1518435
0.08048009,0.009538078
-0.026046563,0.017574597
0.051676832,0.026737675
-0.0294747,0.023843406
0.047755893,-0.05003687
-0.0037455808,-0.0063834474
0.0071574845,0.004377589
0.0988975,0.013599157
0.076125875,0.05315921
0.002989261,-0.039436013
-0.06216101,0.1952585
0.021925906,0.024682457
-0.060692538,-0.25920117
0.49031958,-0.02596872
-0.0012933143,0.026154334
0.055932112,0.08935704
-0.012707747,-0.1344293
-0.051512204,0.04319984
-0.020994853,-0.09264403
0.13897684,-0.060571104
0.0013926598,0.055932943
0.25442845,0.24054366
-0.007636752,-0.1149929
-0.17632587,0.10010972
-0.21262714,0.27989358
0.21505335,0.012381463
0.28047907,-0.0039246213
0.23502588,-0.034254562
0.13497366,-0.039267432
-0.047445998,-0.02233281
-0.082175754,-0.19108741
0.02134004,0.079411335
-0.073711865,-0.0031873698
-0.043310154,-0.01328259
-0.15359958,-0.20705724
-0.07342712,0.16082938
-0.018736325,0.09114603
-0.15781736,-0.43478927
-0.22156239,-0.48135412
0.006056838,-0.042049453
0.04093444,0.1590988
0.16683254,0.09459694
0.2884636,0.07505619
-0.13442211,-0.3039237
-0.00078762724,-0.2722109
0.08540218,0.03256874
0.45836356,-0.23815218
0.003630764,0.0006135001
0.017738998,-0.011115247
-0.0016863062,0.08058721
0.06291368,0.0068450714
-0.10068299,0.12626156
-0.019173015,0.021555658
-0.023848966,0.05721432
-0.008183689,-0.07189119
-0.07198183,-0.3175793
0.13396901,-0.10293342
0.14848515,-0.056604438
-0.17683126,0.18592598
-0.109136865,-0.1107883
0.45577022,-0.35601944
0.04355598,-0.14835292
-0.06662031,-0.009857156
-0.0012088426,-0.05059943
-0.04486589,-0.039424624
0.15633674,-0.081186034
-0.01342102,0.002532699
-0.11555366,0.09742727
0.37815,-0.21857792
0.46245697,-0.32468417
0.033937346,-0.023305628
0.09715537,0.2467363
0.2308292,-0.017321808
-0.13361688,-0.030323407
0.017208805,-0.0089226095
-0.07601963,0.09712243
0.42582288,0.44110653
-0.050242506,-0.32313934
0.13221037,0.2748334
-0.017683467,0.047334656
-0.046740837,-0.13509622
-0.13804321,-0.028771218
0.011324384,-0.16404644
0.09259547,0.07151976
0.10377486,0.20012346
-0.170836,0.09878974
0.04066556,0.15788175
-0.10108274,-0.18706283
-0.2593127,0.10719762
-0.054066602,-0.15400022
-0.0147942435,0.047717288
0.0731407,-0.20450328
0.42468685,-0.11344264
0.05537697,0.0074286205
-0.09928701,0.0001768082
-0.16012791,-0.017435974
-0.16758741,-0.05455051
-0.012428543,0.10828766
-0.0022927811,-0.1045554
-0.25030997,0.26749104
0.03073101,-0.020935673
-0.09934653,-0.17053807
-0.16822623,-0.010497859
0.0046255407,-0.07944173
-0.030604087,-0.055890363
-0.012332337,-0.043337293
-0.063001394,0.049900413
-0.09645906,0.062385738
-0.13451684,0.006191294
-0.18704829,-0.4495049
0.009673245,-0.08351831
-0.06530085,0.072389945
-0.044640653,-0.29260144
-0.043710373,-0.029301712
-9.371757e-5,0.042682596
-0.1408269,0.029691225
-0.082894124,0.30242074
0.14561506,0.07482194
0.12203766,0.12522383
-0.20573339,-0.042206537
0.067973934,0.017439391
-0.079259224,0.11305361
-0.16373724,-0.31812176
-0.010695675,-0.044282198
-0.090955466,0.09410456
-0.16400267,0.15405455
-0.084539995,0.39722258
-0.12029594,0.10281163
-0.011691249,-0.0021987257
0.091478385,-0.024960734
